response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0321,0.0000,0.0000,0.0000,0.0320,0.0001,200,0.5112
0.0040,0.0000,0.0000,0.0000,0.0038,0.0001,200,0.5399
0.0021,0.0000,0.0000,0.0000,0.0020,0.0000,200,0.5419
0.0633,0.0000,0.0000,0.0000,0.0632,0.0000,200,0.4815
0.0679,0.0000,0.0000,0.0000,0.0678,0.0000,200,0.4770
0.0187,0.0000,0.0000,0.0000,0.0185,0.0002,200,0.5269
0.0029,0.0000,0.0000,0.0000,0.0025,0.0003,200,0.5433
0.0198,0.0000,0.0000,0.0000,0.0196,0.0001,200,0.5265
0.0023,0.0000,0.0000,0.0000,0.0021,0.0001,200,0.5440
0.0177,0.0000,0.0000,0.0001,0.0174,0.0001,200,0.5292
0.0154,0.0000,0.0000,0.0000,0.0152,0.0001,200,0.5319
0.0122,0.0000,0.0000,0.0001,0.0121,0.0001,200,0.5355
0.0297,0.0000,0.0000,0.0000,0.0296,0.0000,200,0.5182
0.0140,0.0000,0.0000,0.0000,0.0137,0.0003,200,0.5344
0.0011,0.0000,0.0000,0.0000,0.0010,0.0001,200,0.5473
0.0354,0.0000,0.0000,0.0000,0.0353,0.0001,200,0.5134
0.0107,0.0000,0.0000,0.0000,0.0106,0.0000,200,0.5384
0.0239,0.0000,0.0000,0.0000,0.0238,0.0000,200,0.5255
0.0105,0.0000,0.0000,0.0000,0.0104,0.0000,200,0.5391
0.0382,0.0000,0.0000,0.0000,0.0381,0.0001,200,0.5119
0.0222,0.0000,0.0000,0.0000,0.0221,0.0001,200,0.5282
0.0161,0.0000,0.0000,0.0000,0.0159,0.0000,200,0.5348
0.0037,0.0000,0.0000,0.0002,0.0029,0.0006,200,0.5479
0.0264,0.0000,0.0000,0.0000,0.0260,0.0004,200,0.5253
0.0223,0.0000,0.0000,0.0000,0.0222,0.0000,200,0.5296
0.0030,0.0000,0.0000,0.0000,0.0029,0.0001,200,0.5496
0.0343,0.0000,0.0000,0.0000,0.0342,0.0000,200,0.5186
0.0042,0.0000,0.0000,0.0000,0.0041,0.0000,200,0.5490
0.0111,0.0000,0.0000,0.0000,0.0110,0.0001,200,0.5426
0.0018,0.0000,0.0000,0.0000,0.0018,0.0000,200,0.5528
0.0099,0.0000,0.0000,0.0000,0.0096,0.0002,200,0.5449
0.0293,0.0000,0.0000,0.0000,0.0293,0.0000,200,0.5254
0.0071,0.0000,0.0000,0.0000,0.0069,0.0000,200,0.5477
0.0186,0.0000,0.0000,0.0000,0.0185,0.0000,200,0.5368
0.0134,0.0000,0.0000,0.0000,0.0133,0.0000,200,0.5424
0.0073,0.0000,0.0000,0.0000,0.0072,0.0000,200,0.5489
0.0407,0.0000,0.0000,0.0000,0.0406,0.0000,200,0.5160
0.0107,0.0000,0.0000,0.0000,0.0107,0.0000,200,0.5463
0.0156,0.0000,0.0000,0.0000,0.0154,0.0001,200,0.5420
0.0093,0.0000,0.0000,0.0000,0.0092,0.0000,200,0.5484
0.0135,0.0000,0.0000,0.0000,0.0134,0.0001,200,0.5447
0.0067,0.0000,0.0000,0.0000,0.0067,0.0000,200,0.5519
0.0250,0.0000,0.0000,0.0000,0.0249,0.0000,200,0.5337
0.0033,0.0000,0.0000,0.0000,0.0033,0.0000,200,0.5558
0.0049,0.0000,0.0000,0.0000,0.0048,0.0001,200,0.5547
0.0023,0.0000,0.0000,0.0000,0.0022,0.0000,200,0.5577
0.0102,0.0000,0.0000,0.0000,0.0101,0.0000,200,0.5504
0.1261,0.0000,0.0000,0.0000,0.1260,0.0001,200,0.4349
0.0360,0.0000,0.0000,0.0005,0.0355,0.0001,200,0.5256
0.0030,0.0000,0.0000,0.0000,0.0029,0.0000,200,0.5587
0.0124,0.0000,0.0000,0.0000,0.0124,0.0000,200,0.5494
0.0264,0.0000,0.0000,0.0000,0.0263,0.0000,200,0.5357
0.0226,0.0000,0.0000,0.0000,0.0225,0.0000,200,0.5395
0.0220,0.0000,0.0000,0.0000,0.0219,0.0000,200,0.5409
0.0085,0.0000,0.0000,0.0000,0.0084,0.0001,200,0.5548
0.0376,0.0000,0.0000,0.0000,0.0375,0.0000,200,0.5261
0.0017,0.0000,0.0000,0.0001,0.0014,0.0003,200,0.5629
0.0294,0.0000,0.0000,0.0000,0.0293,0.0000,200,0.5356
0.0083,0.0000,0.0000,0.0000,0.0082,0.0000,200,0.5570
0.0448,0.0000,0.0000,0.0000,0.0447,0.0000,200,0.5206
0.0131,0.0000,0.0000,0.0000,0.0130,0.0000,200,0.5525
0.0105,0.0000,0.0000,0.0000,0.0104,0.0001,200,0.5562
0.0037,0.0000,0.0000,0.0000,0.0035,0.0001,200,0.5633
0.0052,0.0000,0.0000,0.0000,0.0051,0.0000,200,0.5621
0.0328,0.0000,0.0000,0.0000,0.0327,0.0000,200,0.5349
0.0070,0.0000,0.0000,0.0000,0.0069,0.0000,200,0.5610
0.0036,0.0000,0.0000,0.0000,0.0031,0.0001,200,0.5646
0.0137,0.0000,0.0000,0.0000,0.0134,0.0002,200,0.5554
0.0156,0.0000,0.0000,0.0000,0.0155,0.0001,200,0.5537
0.0126,0.0000,0.0000,0.0000,0.0125,0.0000,200,0.5577
0.0186,0.0000,0.0000,0.0000,0.0185,0.0000,200,0.5516
0.0758,0.0000,0.0000,0.0000,0.0755,0.0001,200,0.4945
0.0088,0.0000,0.0000,0.0000,0.0086,0.0001,200,0.5616
0.0339,0.0000,0.0000,0.0000,0.0338,0.0000,200,0.5373
0.0068,0.0000,0.0000,0.0000,0.0067,0.0001,200,0.5650
0.0212,0.0000,0.0000,0.0000,0.0211,0.0000,200,0.5509
0.0991,0.0000,0.0000,0.0000,0.0990,0.0000,200,0.4735
0.0025,0.0000,0.0000,0.0000,0.0023,0.0000,200,0.5702
0.0078,0.0000,0.0000,0.0000,0.0077,0.0001,200,0.5654
0.0132,0.0000,0.0000,0.0003,0.0129,0.0000,200,0.5600
0.0058,0.0000,0.0000,0.0000,0.0057,0.0000,200,0.5680
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,200,0.5690
0.0277,0.0000,0.0000,0.0000,0.0276,0.0001,200,0.5484
0.0060,0.0000,0.0000,0.0000,0.0054,0.0006,200,0.5704
0.0308,0.0000,0.0000,0.0000,0.0307,0.0000,200,0.5462
0.0067,0.0000,0.0000,0.0000,0.0067,0.0000,200,0.5703
0.0159,0.0000,0.0000,0.0000,0.0156,0.0000,200,0.5616
0.0377,0.0000,0.0000,0.0000,0.0375,0.0001,200,0.5407
0.0798,0.0000,0.0000,0.0001,0.0794,0.0003,200,0.4997
0.0090,0.0000,0.0000,0.0000,0.0090,0.0001,200,0.5712
0.0081,0.0000,0.0000,0.0000,0.0081,0.0000,200,0.5722
0.0346,0.0000,0.0000,0.0000,0.0345,0.0001,200,0.5463
0.0074,0.0000,0.0000,0.0000,0.0069,0.0000,200,0.5738
0.0317,0.0000,0.0000,0.0000,0.0316,0.0001,200,0.5500
0.0413,0.0000,0.0000,0.0000,0.0411,0.0001,200,0.5411
0.0260,0.0000,0.0000,0.0000,0.0259,0.0001,200,0.5567
0.0215,0.0000,0.0000,0.0000,0.0214,0.0001,200,0.5619
0.0109,0.0000,0.0000,0.0000,0.0109,0.0000,200,0.5726
0.0244,0.0000,0.0000,0.0004,0.0237,0.0001,200,0.5596
0.0190,0.0000,0.0000,0.0000,0.0190,0.0000,200,0.5653
0.0299,0.0000,0.0000,0.0000,0.0298,0.0001,200,0.5547
0.0082,0.0000,0.0000,0.0000,0.0080,0.0001,200,0.5769
0.0419,0.0000,0.0000,0.0000,0.0416,0.0001,200,0.5438
0.0053,0.0000,0.0000,0.0000,0.0051,0.0002,200,0.5812
0.0043,0.0000,0.0000,0.0000,0.0043,0.0000,200,0.5825
0.0111,0.0000,0.0000,0.0000,0.0105,0.0001,200,0.5764
0.0146,0.0000,0.0000,0.0000,0.0145,0.0001,200,0.5732
0.0087,0.0000,0.0000,0.0000,0.0084,0.0000,200,0.5795
0.0528,0.0000,0.0000,0.0000,0.0527,0.0001,200,0.5363
0.0034,0.0000,0.0000,0.0000,0.0033,0.0001,200,0.5857
0.0026,0.0000,0.0000,0.0001,0.0023,0.0001,200,0.5865
0.0085,0.0000,0.0000,0.0000,0.0084,0.0000,200,0.5809
0.0066,0.0000,0.0000,0.0000,0.0066,0.0000,200,0.5834
0.0176,0.0000,0.0000,0.0000,0.0175,0.0000,200,0.5727
0.0028,0.0000,0.0000,0.0000,0.0027,0.0001,200,0.5878
0.0139,0.0000,0.0000,0.0000,0.0137,0.0001,200,0.5770
0.0237,0.0000,0.0000,0.0000,0.0237,0.0000,200,0.5677
0.0161,0.0000,0.0000,0.0000,0.0156,0.0005,200,0.5761
0.0205,0.0000,0.0000,0.0000,0.0203,0.0001,200,0.5718
0.0032,0.0000,0.0000,0.0000,0.0028,0.0003,200,0.5900
0.0262,0.0000,0.0000,0.0000,0.0261,0.0000,200,0.5670
0.0088,0.0000,0.0000,0.0000,0.0088,0.0000,200,0.5846
0.0246,0.0000,0.0000,0.0000,0.0246,0.0000,200,0.5693
0.0401,0.0000,0.0000,0.0000,0.0400,0.0000,200,0.5548
0.0058,0.0000,0.0000,0.0000,0.0058,0.0000,200,0.5891
0.0043,0.0000,0.0000,0.0001,0.0043,0.0000,200,0.5906
0.0359,0.0000,0.0000,0.0000,0.0358,0.0000,200,0.5592
0.0521,0.0000,0.0000,0.0000,0.0520,0.0000,200,0.5433
0.0355,0.0000,0.0000,0.0000,0.0352,0.0002,200,0.5606
0.0062,0.0000,0.0000,0.0000,0.0061,0.0000,200,0.5903
0.0644,0.0000,0.0000,0.0000,0.0643,0.0001,200,0.5325
0.0063,0.0000,0.0000,0.0000,0.0062,0.0000,200,0.5909
0.0340,0.0000,0.0000,0.0000,0.0339,0.0000,200,0.5637
0.0034,0.0000,0.0000,0.0000,0.0031,0.0003,200,0.5949
0.0054,0.0000,0.0000,0.0000,0.0051,0.0003,200,0.5934
0.0042,0.0000,0.0000,0.0000,0.0041,0.0000,200,0.5950
0.0040,0.0000,0.0000,0.0000,0.0039,0.0000,200,0.5954
0.0193,0.0000,0.0000,0.0000,0.0192,0.0001,200,0.5803
0.0111,0.0000,0.0000,0.0000,0.0110,0.0000,200,0.5891
0.0074,0.0000,0.0000,0.0000,0.0073,0.0001,200,0.5932
0.0345,0.0000,0.0000,0.0000,0.0343,0.0001,200,0.5667
0.0267,0.0000,0.0000,0.0000,0.0266,0.0001,200,0.5756
0.0052,0.0000,0.0000,0.0000,0.0052,0.0000,200,0.5972
0.0161,0.0000,0.0000,0.0000,0.0158,0.0002,200,0.5868
0.0298,0.0000,0.0000,0.0000,0.0297,0.0001,200,0.5732
0.0333,0.0000,0.0000,0.0000,0.0332,0.0000,200,0.5702
0.0209,0.0000,0.0000,0.0000,0.0208,0.0000,200,0.5827
0.0069,0.0000,0.0000,0.0000,0.0067,0.0000,200,0.5970
0.0202,0.0000,0.0000,0.0000,0.0201,0.0001,200,0.5843
0.0129,0.0000,0.0000,0.0000,0.0125,0.0003,200,0.5922
0.0235,0.0000,0.0000,0.0000,0.0233,0.0001,200,0.5817
0.0159,0.0000,0.0000,0.0000,0.0158,0.0000,200,0.5894
0.0012,0.0000,0.0000,0.0001,0.0011,0.0000,200,0.6045
0.0228,0.0000,0.0000,0.0000,0.0227,0.0000,200,0.5835
0.0140,0.0000,0.0000,0.0000,0.0137,0.0003,200,0.5922
0.0193,0.0000,0.0000,0.0000,0.0192,0.0000,200,0.5875
0.0018,0.0000,0.0000,0.0000,0.0017,0.0000,200,0.6057
0.0299,0.0000,0.0000,0.0000,0.0297,0.0001,200,0.5775
0.0037,0.0000,0.0000,0.0000,0.0036,0.0000,200,0.6039
0.0545,0.0000,0.0000,0.0000,0.0544,0.0001,200,0.5533
0.0298,0.0000,0.0000,0.0000,0.0297,0.0000,200,0.5784
0.0062,0.0000,0.0000,0.0000,0.0056,0.0005,200,0.6030
0.0041,0.0000,0.0000,0.0000,0.0040,0.0000,200,0.6051
0.0439,0.0000,0.0000,0.0001,0.0437,0.0000,200,0.5656
0.0020,0.0000,0.0000,0.0000,0.0015,0.0004,200,0.6076
0.0796,0.0000,0.0000,0.0000,0.0795,0.0001,200,0.5308
0.0591,0.0000,0.0000,0.0000,0.0590,0.0000,200,0.5518
0.0164,0.0000,0.0000,0.0000,0.0164,0.0000,200,0.5950
0.0529,0.0000,0.0000,0.0001,0.0527,0.0000,200,0.5586
0.0015,0.0000,0.0000,0.0000,0.0013,0.0001,200,0.6106
0.0101,0.0000,0.0000,0.0000,0.0100,0.0001,200,0.6023
0.0022,0.0000,0.0000,0.0000,0.0021,0.0001,200,0.6109
0.0020,0.0000,0.0000,0.0000,0.0018,0.0001,200,0.6115
0.0112,0.0000,0.0000,0.0000,0.0111,0.0001,200,0.6024
0.0253,0.0000,0.0000,0.0000,0.0252,0.0001,200,0.5891
0.0678,0.0000,0.0000,0.0001,0.0673,0.0000,200,0.5468
0.0089,0.0000,0.0000,0.0000,0.0088,0.0000,200,0.6063
0.0157,0.0000,0.0000,0.0000,0.0156,0.0000,200,0.6002
0.0786,0.0000,0.0000,0.0000,0.0782,0.0004,200,0.5382
0.0024,0.0000,0.0000,0.0000,0.0023,0.0000,200,0.6144
0.0057,0.0000,0.0000,0.0000,0.0056,0.0001,200,0.6114
0.0050,0.0000,0.0000,0.0001,0.0048,0.0000,200,0.6124
0.0179,0.0000,0.0000,0.0000,0.0178,0.0000,200,0.5996
0.0022,0.0000,0.0000,0.0000,0.0021,0.0000,200,0.6158
0.0379,0.0000,0.0000,0.0000,0.0378,0.0000,200,0.5802
0.0112,0.0000,0.0000,0.0000,0.0112,0.0000,200,0.6075
0.0610,0.0000,0.0000,0.0000,0.0609,0.0001,200,0.5583
0.0246,0.0000,0.0000,0.0000,0.0245,0.0001,200,0.5948
0.0268,0.0000,0.0000,0.0000,0.0267,0.0000,200,0.5932
0.0239,0.0000,0.0000,0.0000,0.0238,0.0000,200,0.5965
0.0212,0.0000,0.0000,0.0001,0.0210,0.0000,200,0.5994
0.0175,0.0000,0.0000,0.0000,0.0175,0.0000,200,0.6035
0.0165,0.0000,0.0000,0.0000,0.0164,0.0000,200,0.6053
0.0075,0.0000,0.0000,0.0001,0.0074,0.0000,200,0.6146
0.0091,0.0000,0.0000,0.0000,0.0090,0.0000,200,0.6135
0.0221,0.0000,0.0000,0.0000,0.0220,0.0000,200,0.6012
0.0387,0.0000,0.0000,0.0000,0.0386,0.0000,200,0.5851
0.0053,0.0000,0.0000,0.0000,0.0053,0.0000,200,0.6187
0.0253,0.0000,0.0000,0.0000,0.0252,0.0001,200,0.5991
0.0082,0.0000,0.0000,0.0000,0.0080,0.0000,200,0.6168
0.0202,0.0000,0.0000,0.0000,0.0201,0.0001,200,0.6052
0.0272,0.0000,0.0000,0.0000,0.0270,0.0002,200,0.5989
0.0034,0.0000,0.0000,0.0000,0.0033,0.0001,200,0.6233
0.0101,0.0000,0.0000,0.0000,0.0099,0.0001,200,0.6172
0.0181,0.0000,0.0000,0.0001,0.0175,0.0000,200,0.6092
0.0363,0.0000,0.0000,0.0000,0.0362,0.0001,200,0.5914
0.0089,0.0000,0.0000,0.0000,0.0088,0.0000,200,0.6194
0.0279,0.0000,0.0000,0.0000,0.0278,0.0001,200,0.6007
0.0623,0.0000,0.0000,0.0000,0.0622,0.0000,200,0.5673
0.0457,0.0000,0.0000,0.0001,0.0456,0.0000,200,0.5840
0.0230,0.0000,0.0000,0.0000,0.0229,0.0000,200,0.6068
0.0224,0.0000,0.0000,0.0000,0.0223,0.0001,200,0.6077
0.0131,0.0000,0.0000,0.0000,0.0130,0.0000,200,0.6174
0.0055,0.0000,0.0000,0.0001,0.0054,0.0001,200,0.6254
0.0110,0.0000,0.0000,0.0000,0.0107,0.0002,200,0.6203
0.0043,0.0000,0.0000,0.0000,0.0041,0.0000,200,0.6272
0.0143,0.0000,0.0000,0.0000,0.0142,0.0000,200,0.6181
0.0119,0.0000,0.0000,0.0001,0.0114,0.0004,200,0.6210
0.0111,0.0000,0.0000,0.0000,0.0109,0.0002,200,0.6222
0.0069,0.0000,0.0000,0.0001,0.0064,0.0001,200,0.6267
0.0064,0.0000,0.0000,0.0001,0.0062,0.0001,200,0.6277
0.0048,0.0000,0.0000,0.0000,0.0047,0.0000,200,0.6296
0.0151,0.0000,0.0000,0.0000,0.0151,0.0000,200,0.6200
0.0067,0.0000,0.0000,0.0000,0.0066,0.0001,200,0.6286
0.0135,0.0000,0.0000,0.0000,0.0131,0.0000,200,0.6218
0.0388,0.0000,0.0000,0.0000,0.0387,0.0000,200,0.5983
0.0090,0.0000,0.0000,0.0000,0.0089,0.0000,200,0.6283
0.0207,0.0000,0.0000,0.0000,0.0206,0.0001,200,0.6168
0.0920,0.0000,0.0000,0.0000,0.0919,0.0000,200,0.5456
0.0301,0.0000,0.0000,0.0000,0.0301,0.0000,200,0.6075
0.0295,0.0000,0.0000,0.0000,0.0293,0.0001,200,0.6082
0.0226,0.0000,0.0000,0.0000,0.0225,0.0000,200,0.6152
0.0025,0.0000,0.0000,0.0000,0.0024,0.0000,200,0.6353
0.0035,0.0000,0.0000,0.0000,0.0034,0.0001,200,0.6344
0.0428,0.0000,0.0000,0.0001,0.0419,0.0007,200,0.5961
0.0075,0.0000,0.0000,0.0000,0.0074,0.0001,200,0.6315
0.0142,0.0000,0.0000,0.0000,0.0140,0.0002,200,0.6250
0.0135,0.0000,0.0000,0.0000,0.0131,0.0000,200,0.6261
0.0268,0.0000,0.0000,0.0000,0.0267,0.0000,200,0.6136
0.0522,0.0000,0.0000,0.0000,0.0520,0.0001,200,0.5883
0.0102,0.0000,0.0000,0.0000,0.0101,0.0000,200,0.6304
0.0330,0.0000,0.0000,0.0000,0.0325,0.0000,200,0.6092
0.0045,0.0000,0.0000,0.0000,0.0044,0.0000,200,0.6377
0.0018,0.0000,0.0000,0.0000,0.0017,0.0000,200,0.6404
0.0033,0.0000,0.0000,0.0000,0.0032,0.0000,200,0.6390
0.0741,0.0000,0.0000,0.0000,0.0740,0.0001,200,0.5682
0.0330,0.0000,0.0000,0.0000,0.0328,0.0002,200,0.6095
0.0053,0.0000,0.0000,0.0000,0.0052,0.0000,200,0.6377
0.0196,0.0000,0.0000,0.0000,0.0195,0.0000,200,0.6240
0.0201,0.0000,0.0000,0.0000,0.0201,0.0000,200,0.6239
0.0270,0.0000,0.0000,0.0000,0.0269,0.0000,200,0.6175
0.0044,0.0000,0.0000,0.0000,0.0043,0.0000,200,0.6405
0.0100,0.0000,0.0000,0.0000,0.0099,0.0001,200,0.6353
0.0081,0.0000,0.0000,0.0000,0.0080,0.0000,200,0.6375
0.0425,0.0000,0.0000,0.0000,0.0424,0.0001,200,0.6036
0.0093,0.0000,0.0000,0.0001,0.0091,0.0001,200,0.6371
0.0490,0.0000,0.0000,0.0000,0.0489,0.0001,200,0.5976
0.0089,0.0000,0.0000,0.0002,0.0087,0.0000,200,0.6380
0.0377,0.0000,0.0000,0.0000,0.0377,0.0000,200,0.6095
0.0044,0.0000,0.0000,0.0000,0.0042,0.0000,200,0.6436
0.0058,0.0000,0.0000,0.0000,0.0056,0.0002,200,0.6423
0.0062,0.0000,0.0000,0.0000,0.0056,0.0004,200,0.6422
0.0258,0.0000,0.0000,0.0000,0.0257,0.0000,200,0.6226
0.0186,0.0000,0.0000,0.0000,0.0185,0.0001,200,0.6301
0.0121,0.0000,0.0000,0.0000,0.0118,0.0003,200,0.6373
0.0166,0.0000,0.0000,0.0000,0.0165,0.0000,200,0.6333
0.0076,0.0000,0.0000,0.0000,0.0076,0.0000,200,0.6423
0.0055,0.0000,0.0000,0.0000,0.0052,0.0000,200,0.6445
0.0037,0.0000,0.0000,0.0000,0.0036,0.0001,200,0.6469
0.0047,0.0000,0.0000,0.0000,0.0045,0.0001,200,0.6464
0.0204,0.0000,0.0000,0.0001,0.0203,0.0000,200,0.6310
0.0166,0.0000,0.0000,0.0000,0.0165,0.0001,200,0.6351
0.0315,0.0000,0.0000,0.0000,0.0314,0.0001,200,0.6206
0.0227,0.0000,0.0000,0.0000,0.0227,0.0001,200,0.6297
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,200,0.6453
0.0136,0.0000,0.0000,0.0000,0.0135,0.0001,200,0.6397
0.0078,0.0000,0.0000,0.0000,0.0075,0.0002,200,0.6461
0.0028,0.0000,0.0000,0.0000,0.0027,0.0001,200,0.6511
0.0110,0.0000,0.0000,0.0000,0.0109,0.0000,200,0.6430
0.0221,0.0000,0.0000,0.0000,0.0219,0.0000,200,0.6323
0.0145,0.0000,0.0000,0.0000,0.0128,0.0001,200,0.6406
0.0110,0.0000,0.0000,0.0000,0.0109,0.0000,200,0.6448
0.0122,0.0000,0.0000,0.0000,0.0121,0.0001,200,0.6440
0.0180,0.0000,0.0000,0.0000,0.0175,0.0004,200,0.6392
0.0118,0.0000,0.0000,0.0000,0.0117,0.0001,200,0.6456
0.0167,0.0000,0.0000,0.0000,0.0166,0.0000,200,0.6422
0.0560,0.0000,0.0000,0.0000,0.0555,0.0000,200,0.6029
0.0650,0.0000,0.0000,0.0000,0.0649,0.0000,200,0.5940
0.0279,0.0000,0.0000,0.0003,0.0276,0.0000,200,0.6313
0.0093,0.0000,0.0000,0.0000,0.0088,0.0000,200,0.6506
0.0536,0.0000,0.0000,0.0000,0.0533,0.0003,200,0.6063
0.0419,0.0000,0.0000,0.0000,0.0418,0.0000,200,0.6181
0.0133,0.0000,0.0000,0.0000,0.0132,0.0000,200,0.6480
0.0056,0.0000,0.0000,0.0001,0.0053,0.0001,200,0.6562
0.0245,0.0000,0.0000,0.0000,0.0244,0.0000,200,0.6376
0.0249,0.0000,0.0000,0.0000,0.0248,0.0001,200,0.6378
0.0129,0.0000,0.0000,0.0000,0.0128,0.0000,200,0.6500
0.0147,0.0000,0.0000,0.0000,0.0146,0.0000,200,0.6487
0.0160,0.0000,0.0000,0.0000,0.0157,0.0003,200,0.6481
0.0088,0.0000,0.0000,0.0000,0.0087,0.0000,200,0.6558
0.0373,0.0000,0.0000,0.0000,0.0372,0.0000,200,0.6273
0.0057,0.0000,0.0000,0.0000,0.0056,0.0000,200,0.6589
0.0108,0.0000,0.0000,0.0000,0.0105,0.0003,200,0.6539
0.0019,0.0000,0.0000,0.0000,0.0019,0.0000,200,0.6628
0.0171,0.0000,0.0000,0.0000,0.0171,0.0000,200,0.6484
0.0087,0.0000,0.0000,0.0000,0.0085,0.0000,200,0.6575
0.0070,0.0000,0.0000,0.0000,0.0069,0.0000,200,0.6599
0.0080,0.0000,0.0000,0.0000,0.0080,0.0000,200,0.6589
0.0160,0.0000,0.0000,0.0000,0.0159,0.0000,200,0.6513
0.1346,0.0000,0.0000,0.0000,0.1345,0.0001,200,0.5330
0.0341,0.0000,0.0000,0.0000,0.0340,0.0000,200,0.6340
0.0072,0.0000,0.0000,0.0000,0.0070,0.0001,200,0.6614
0.0148,0.0000,0.0000,0.0000,0.0147,0.0000,200,0.6538
0.0065,0.0000,0.0000,0.0000,0.0061,0.0003,200,0.6634
0.0030,0.0000,0.0000,0.0001,0.0028,0.0000,200,0.6669
0.0172,0.0000,0.0000,0.0000,0.0171,0.0001,200,0.6527
0.0033,0.0000,0.0000,0.0000,0.0028,0.0005,200,0.6677
0.0226,0.0000,0.0000,0.0000,0.0226,0.0000,200,0.6484
0.0178,0.0000,0.0000,0.0000,0.0177,0.0000,200,0.6540
0.0318,0.0000,0.0000,0.0000,0.0317,0.0000,200,0.6422
0.0030,0.0000,0.0000,0.0003,0.0027,0.0000,200,0.6710
0.0113,0.0000,0.0000,0.0000,0.0112,0.0000,200,0.6627
0.0041,0.0000,0.0000,0.0000,0.0040,0.0000,200,0.6700
0.0093,0.0000,0.0000,0.0001,0.0091,0.0000,200,0.6655
0.0065,0.0000,0.0000,0.0001,0.0063,0.0000,200,0.6687
0.0108,0.0000,0.0000,0.0000,0.0108,0.0000,200,0.6645
0.0569,0.0000,0.0000,0.0000,0.0568,0.0000,200,0.6193
0.0187,0.0000,0.0000,0.0000,0.0185,0.0001,200,0.6589
0.0130,0.0000,0.0000,0.0001,0.0129,0.0000,200,0.6646
0.0024,0.0000,0.0000,0.0000,0.0022,0.0002,200,0.6754
0.0455,0.0000,0.0000,0.0000,0.0453,0.0001,200,0.6330
0.0224,0.0000,0.0000,0.0000,0.0222,0.0000,200,0.6572
0.0044,0.0000,0.0000,0.0000,0.0043,0.0000,200,0.6751
0.0325,0.0000,0.0000,0.0000,0.0324,0.0000,200,0.6473
0.0281,0.0000,0.0000,0.0000,0.0278,0.0001,200,0.6518
0.0155,0.0000,0.0000,0.0000,0.0154,0.0001,200,0.6648
0.0164,0.0000,0.0000,0.0002,0.0161,0.0000,200,0.6645
0.0681,0.0000,0.0000,0.0000,0.0676,0.0000,200,0.6131
0.0055,0.0000,0.0000,0.0000,0.0054,0.0000,200,0.6762
0.0026,0.0000,0.0000,0.0000,0.0020,0.0005,200,0.6798
0.0049,0.0000,0.0000,0.0000,0.0047,0.0000,200,0.6776
0.0085,0.0000,0.0000,0.0000,0.0084,0.0000,200,0.6740
0.0275,0.0000,0.0000,0.0001,0.0274,0.0000,200,0.6551
0.0088,0.0000,0.0000,0.0001,0.0087,0.0000,200,0.6740
0.0214,0.0000,0.0000,0.0000,0.0213,0.0001,200,0.6620
0.0317,0.0000,0.0000,0.0000,0.0316,0.0000,200,0.6521
0.1219,0.0000,0.0000,0.0000,0.1218,0.0000,200,0.5620
0.0457,0.0000,0.0000,0.0000,0.0455,0.0001,200,0.6389
0.0017,0.0000,0.0000,0.0001,0.0016,0.0000,200,0.6835
0.0152,0.0000,0.0000,0.0000,0.0148,0.0003,200,0.6699
0.0047,0.0000,0.0000,0.0000,0.0045,0.0000,200,0.6809
0.0110,0.0000,0.0000,0.0000,0.0109,0.0000,200,0.6748
0.0329,0.0000,0.0000,0.0000,0.0327,0.0001,200,0.6533
0.0126,0.0000,0.0000,0.0001,0.0124,0.0000,200,0.6740
0.0192,0.0000,0.0000,0.0000,0.0191,0.0000,200,0.6674
0.0231,0.0000,0.0000,0.0000,0.0228,0.0003,200,0.6641
0.0282,0.0000,0.0000,0.0004,0.0277,0.0000,200,0.6592
0.0019,0.0000,0.0000,0.0000,0.0015,0.0004,200,0.6862
0.0586,0.0000,0.0000,0.0000,0.0586,0.0000,200,0.6297
0.0026,0.0000,0.0000,0.0000,0.0025,0.0000,200,0.6866
0.0223,0.0000,0.0000,0.0000,0.0223,0.0000,200,0.6669
0.0041,0.0000,0.0000,0.0000,0.0041,0.0000,200,0.6851
0.0194,0.0000,0.0000,0.0000,0.0189,0.0005,200,0.6699
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,200,0.6838
0.0081,0.0000,0.0000,0.0000,0.0080,0.0001,200,0.6826
0.0051,0.0000,0.0000,0.0000,0.0049,0.0000,200,0.6856
0.0130,0.0000,0.0000,0.0002,0.0128,0.0000,200,0.6777
0.0408,0.0000,0.0000,0.0000,0.0408,0.0000,200,0.6500
0.0533,0.0000,0.0000,0.0000,0.0533,0.0000,200,0.6376
0.0096,0.0000,0.0000,0.0000,0.0095,0.0000,200,0.6817
0.0237,0.0000,0.0000,0.0001,0.0234,0.0002,200,0.6682
0.0121,0.0000,0.0000,0.0000,0.0121,0.0000,200,0.6802
0.0381,0.0000,0.0000,0.0000,0.0380,0.0001,200,0.6544
0.0214,0.0000,0.0000,0.0000,0.0213,0.0001,200,0.6718
0.0125,0.0000,0.0000,0.0000,0.0122,0.0002,200,0.6812
0.0068,0.0000,0.0000,0.0000,0.0067,0.0001,200,0.6874
0.0826,0.0000,0.0000,0.0000,0.0825,0.0000,200,0.6121
